url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.amazon.com.tr/dp/B0FN7SB7X8,"TUF Gaming Intel Core 5 210H 16GB 512GB SSD RTX4050 Freedos 16"" FHD+ FX607VU-RL017",41999.0,"16""",512GB,I5,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BTDJ4QVL,"ASUS TUF Gaming F16 FX608JH-RV010 Gaming Dizüstü Bilgisayar, Intel Corei5-13450HX Processor 2.4 GHz İşlemci,16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB DDR7,16” FHD,FreeDOS",55849.0,"15.6""",512GB,I5-13450,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DPCN4MDP,"Lenovo V15 83A100KXTR15 i7-1355U 16GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT016",28999.0,"15.6""",1TB,I7-1355,16GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BV2CH6CV,"MSI CYBORG 15 A13VF-1204XTR Dizüstü Bilgisayar, Core I5-13420H, 15.6 FHD 144Hz, 16GB RAM, RTX4060 GDDR6 8GB, 1TB SSD, DOS",40999.0,"15.6""",1TB,I5-13420,16GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BV2CMWM2,"MSI CYBORG 15 A13VE-1478XTR Dizüstü Bilgisayar, Core I5-13420H, 15.6 FHD 144Hz, 16GB RAM, RTX4050 GDDR6 6GB, 1TB SSD, DOS",,"15.6""",1TB,I5-13420,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FM3NW3DN,"HP Victus Gaming Dizüstü Bilgisayar, 15.6 inç 144 Hz IPS Ekran, Intel® Core™ 7 240H, 16 GB DDR5 RAM, NVIDIA® GeForce RTX™ 5060 8 GB, 1 TB SSD, FreeDos, Mika Gümüş, C03P7EA",57999.0,"15.6""",1TB,I5,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CNKCQNNL,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, AMD Ryzen 7-7840HS, 16 GB DDR5 RAM, 512 GB SSD, NVIDIA GeForce RTX 4060, FreeDos, Mika Gümüşü, 7Z577EA",43999.0,"16.1""",512GB,RYZEN 7 7840,16GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F93XFRQP,"Monster Tulpar T7 V26.2.2 Intel Core i7 13620H 32 GB RAM 1 TB SSD 8 GB RTX 5060 Freedos 17,3"" FHD 144 Hz Oyun Bilgisayarı",66599.0,"17.3""",1TB,I7-13620,32GB,FreeDOS,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F8NZ69FZ,"MSI CROSSHAIR 18 HX AI A2XWGKG-014TR Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 18.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070 GDDR7 8GB, 1TB SSD, W11",93793.0,"13.3""",1TB,ULTRA 9,32GB,Windows 11,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DLHBXFL7,"Apple MacBook Pro laptop, M4 çip, 10 çekirdekli CPU ve 10 çekirdekli GPU’ya sahip: 14.2 ekran Liquid Retina XDR Ekran, 16GB Birleşik Bellek, 512GB SSD Depolama; Gümüş Rengi",68999.0,"14.2""",512GB,M4,16GB,macOS,apple integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FHB6FX6J,"ASUS Vivobook 15 X1504VA-NJ2771 Dizüstü Bilgisayar, Intel® Core™ i7-1355U Processor 1.7 GHz İşlemci, 8GB DDR4 RAM, 512GB M.2 NVMe SSD, Intel Iris Xᵉ Graphics, 15.6"", FreeDoS",27000.0,"15.6""",512GB,I7-1355,8GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DK7MGFRQ,"Lenovo V15 G4 82YY0013TR Ryzen 7 7730U 16GB 512GB SSD 15.6"" Full HD FreeDOS Notebook",,"15.6""",512GB,RYZEN 7 7730,16GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F5BQKRYN,"Asus ExpertBook P1 P1403CVA-I716512G0D010 i7-13620H 32GB 512SSD 14"" FHD W11P Dizüstü Bilgisayar-CNT011",33099.0,"14""",32GB,I7-16512,32GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BY7S8YVP,"ASUS ROG Strix G16 G615JMR-S5141W Dizüstü Bilgisayarı, Intel Core i7 Processor 14650HX 2.2 GHz, 16GB DDR5-5600, 512GB PCIe 4.0 NVMe M.2 SSD, NVIDIA GeForce RTX 5060 8GB, 16 inç FHD WQXGA, W11",82599.0,"16""",512GB,I7,16GB,Windows 11,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CZ3LWDVR,"MSI THIN 15 B12VE-1625XTR Dizüstü Bilgisayar, Core I5-12450H, 15.6 FHD 144Hz, 16GB RAM, RTX4050 GDDR6 6GB, 512GB SSD, DOS",,"15.6""",512GB,I5-12450,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DMFCXD84,Lenovo V15 G4 83A1008TTR i5-13420H 8G 256G SSD 15.6 FHD FreeDos,17999.0,"15.6""",512GB,I5-13420,8GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F54B4XR3,"HP Victus | AMD Ryzen™ 7 8845HS | 16 GB DDR5 RAM | 512 GB SSD | NVIDIA® GeForce RTX™ 4060 | 15, 6 inç FHD IPS 144 Hz | FreeDOS | Gaming Laptop | B82N6EA",40999.0,"15.6""",512GB,RYZEN 5,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DK5CDRRC,Dell Inspiron 3520 i5-1235U 8 GB 512 GB SSD 15.6 Intel® UHD Graphics 120Hz FHD Ubuntu I352010030U,18387.0,"15.6""",512GB,I5-1235,8GB,Linux,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CX24SRX8,Dell Vostro 3530 N1601PVNB3530U i7-1355U 8GB 512SSD 15.6 FHD FreeDOS Dizüstü Bilgisayar,23629.0,"15.6""",8GB,I7-1355,8GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CLYPJFS8,Asus VivoBook Go 15 E1504FA-NJ287A2 Ryzen5 7520U 8GB 512SSD 15.6 FullHD W11P Dizüstü Bilgisayar-CNT003,16499.0,"15.6""",8GB,I5,8GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FMRN3FGT,"Lenovo LOQ i5-13450HX 16GB 512GB SSD 15.6"" FHD 144Hz RTX 5060 8GB GDDR7 FreeDOS Laptop, 83JE00JMTR",57869.0,"15.6""",512GB,I5-13450,16GB,FreeDOS,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DK5CDRRC,Dell Inspiron 3520 i5-1235U 8 GB 512 GB SSD 15.6 Intel® UHD Graphics 120Hz FHD Ubuntu I352010030U,18387.0,"15.6""",512GB,I5-1235,8GB,Linux,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CLYPJFS8,Asus VivoBook Go 15 E1504FA-NJ287A2 Ryzen5 7520U 8GB 512SSD 15.6 FullHD W11P Dizüstü Bilgisayar-CNT003,16499.0,"15.6""",8GB,I5,8GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CLS81JG9,HP Victus 16-R0071NT 8V898EA i7-13700H 32GB RAM 1TB SSD 8GB RTX 4070 16.1'' FHD FreeDOS,57949.0,"16.1""",1TB,I7-13700,32GB,FreeDOS,rtx4070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BYJWZKYH,"HP Victus | Intel Core i5-13500H | 16 GB Ram | 512 GB SSD | NVIDIA GeForce RTX 4050 | 15, 6 inç FHD IPS 144 Hz 9 Ms | FreeDOS | Gaming Laptop | 7N9V3EA",39999.0,"15.6""",512GB,I5-13500,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CZ9NP42T,"Lenovo V15 G4 IRU Intel Core i7-1355U 16GB 512GB SSD 15.6"" FHD Taşınabilir Bilgisayar 83A100GPTR",26999.0,"15.6""",512GB,I7-1355,16GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CPFLLS7Z,ACER Nitro V 15 ANV15-51| Intel i7-13620H| 16 GB DDR5 RAM| 512 GB M.2 NVME SSD| GeForce RTX 4050 6 GB GDDR6 Ekran Kartı| 15.6 inç Full HD 144Hz Ekran| FreeDOS Dizüstü Oyuncu Bilgisayarı| NH.QNBEY.002,,"15.6""",512GB,I7-13620,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B096Y9994P,"MSI KATANA 15 HX B14WFK-449XTR Dizüstü Bilgisayar, Intel Core I7-14650HX, 15.6 QHD 165Hz, 16GB RAM DDR5, RTX5060 GDDR7 8GB, 1TB SSD, DOS",68999.0,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F8HC4QCZ,"ASUS Vivobook S 14 M5406KA-PP129W Dizüstü Bilgisayarı, AMD Ryzen AI 7 350 Processor 2.0 GHz İşlemci, 24GB LPDDR5X, 512GB M.2 NVMe PCIe 4.0 SSD, AMD Radeon Graphics, 14 inç OLED, Windows 11 Home",45999.0,"14""",512GB,RYZEN 5,24GB,Windows 11,amd radeon,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BXKK86FS,"ASUS ROG Strix G16 G614PH-RV045W Dizüstü Bilgisayarı, AMD Ryzen™ 9 8940HX Processor 2.4GHz, 16GB DDR5-5200, 1TB PCIe® 4.0 NVMe™ M.2 SSD,NVIDIA®GeForce RTX™ 5050, 16"" FHD WUXGA, Windows 11 Home",75000.0,"16""",1TB,RYZEN 5,16GB,Windows 11,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F9P7QCMW,Asus TUF Gaming F15 FX507VV-LP366G 140w 8GB RTX4060 Intel Core i7-13620H 32GB RAM 1TB SSD 15.6 inç Full HD 144Hz,66999.0,"15.6""",1TB,I7-13620,32GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CHMFZXH1,HP Victus Laptop 16 - R0065NT- Intel Core i7-13700H 32GB RAM 1TB SSD NVIDIA GeForce RTX 4060 8GB 16.1 inç FHD FreeDOS Siyah 8B5Y3EA,51999.0,"16.1""",1TB,I7-13700,32GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B096Y54JW8,"MSI CROSSHAIR 16 HX AI D2XWFKG-093TR Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 16.0 QHD+ 240Hz, 32GB DDR5, RTX5060 GDDR7 8GB, 1TB SSD, W11",84499.0,"13.3""",1TB,ULTRA 9,32GB,Windows 11,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CLSBR7VW,HP Victus 16-S0065NT 8W8A7EA AMD Ryzen 7-7840HS 32GB RAM 1TB SSD 8GB RTX 4070 16.1'' FHD FreeDOS,57499.0,"16.1""",1TB,RYZEN 7 7840,32GB,FreeDOS,rtx4070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DXVNSCBN,"MSI NB VECTOR 16 HX AI A2XWIG-089TR, Dizüstü Bilgisayar, ULTRA 9 275HX, 16.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5080 GDDR7 16GB, 1TB SSD, Windows 11 Home, Gri",123999.0,"15.6""",1TB,ULTRA 9,32GB,Windows 11,rtx5080,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F53SQVSM,"Asus ExpertBook P1 P1503CVA-I58512G0D i5-13420H 8GB 512SSD 15.6"" FHD FreeDOS Dizüstü Bilgisayar",19499.0,"15.6""",8GB,I5-8512,8GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F8NXZHDC,"MSI CROSSHAIR 17 HX AI D2XWGKG-018XTR Dizüstü Bilgisayar, Intel Core Ultra 7 255HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070 GDDR7 8GB, 1TB SSD, DOS",84799.0,"13.3""",1TB,ULTRA 7,32GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B096Y4P85R,"MSI KATANA 17 HX B14WFK-217TR Dizüstü Bilgisayar, Intel Core I9-14900HX, 17.3 QHD 240Hz, 32GB DDR5, RTX5060 GDDR7 8GB, 1TB SSD, W11",92925.0,"15.6""",1TB,I9-14900,32GB,Windows 11,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0D4ZGMB6Z,HP Victus 16-S1003NT A05N7EA AMD RYZEN 7 8840H 32GB RAM 1TB SSD 8GB RTX4070 16.1'' FHD 144Hz FreeDOS,55799.0,"16.1""",1TB,RYZEN 7 8840,32GB,FreeDOS,rtx4070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F2916MK8,"MSI VECTOR 16 HX AI A2XWHG-091XTR, Dizüstü Bilgisayar, Intel Core Ultra 7 255HX, 16.0 FHD+ 144Hz, 16GB RAM DDR5, RTX5070TI GDDR7 12GB, 1TB SSD, FreeDOS, Gri",,"16.0""",1TB,ULTRA 7,16GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DTJ2L8R4,"Monster Abra A7 V15.3.4 Intel Core i5 13500H 16 GB RAM 1 TB SSD 6 GB RTX 3050 FreeDOS 17,3"" FHD 144 Hz Oyun Bilgisayarı",39799.0,"17.3""",1TB,I5-13500,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DTQ75X8H,Lenovo ThinkPad E16 Gen 2 Ultra 7 155H 64GB 1TB SSD 16 WUXGA Fdos Dizüstü Bilgisayar 21MA002UTX 026,59700.0,"15.6""",1TB,ULTRA 7,64GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FFQLVJR9,"ASUS ROG Strix G16 Dizüstü Bilgisayarı, AMD Ryzen™ 9 9955HX Processor 2.5GHz İşlemci, 32GB DDR5-5600, 1TB PCIe® 4.0 NVMe™ M.2 SSD,NVIDIA® GeForce RTX™ 5070 Ti 12GB, 16"" FHD, Windows 11 Home",118999.0,"16""",1TB,RYZEN 5,32GB,Windows 11,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DSW1J9W8,Casper Nirvana X600.7430-8U00X-G-F AMD Ryzen 5-7430U 8GB RAM 250GB SSD Freedos,15599.0,"15.6""",250GB,RYZEN 5 7430,8GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DR2SH98T,HP OmniBook Ultra Flip X360 | Intel Core Ultra 9 288V | 32 GB Ram | 2 TB SSD | Intel Arc Graphics | 14 inç 2.8K 2880x1800 OLED 400 Nits 120 Hz Dokunmatik/Touchscreen | Windows 11 | Notebook | B46ZDEA,91999.0,"14""",2TB,ULTRA 9,32GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CNKC6H7J,"HP Victus Gaming Dizüstü Bilgisayar, 16,1 inç 144 Hz FHD IPS, Intel Core i5-13500H, 16 GB DDR5 RAM, 1 TB SSD, NVIDIA GeForce RTX 4050, FreeDos, Mika Gümüşü, 7P6C8EA",,"16.1""",1TB,I5-13500,16GB,FreeDOS,rtx4050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DZ2X3BT8,ACER PREDATOR PHN16-72| i7-14650HX| 16GB RAM| 1TB SSD| RTX 4060 8GB Ekran Kartı|16'' Ekran| FREEDOS Gaming Laptop| NH.QRFEY.001,58699.0,"16""",1TB,I7-14650,16GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0D8BRGTBV,Lenovo V15 G4 IRU 83A100HXTR Intel Core i7 1355U 16GB 1TB SSD Freedos 15.6'' FHD Taşınabilir Bilgisayar,,"15.6""",1TB,I7-1355,16GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F5375R75,"ASUS TUF Gaming F16 FX608JMR-RV024 Gaming Dizüstü Bilgisayar, Intel Corei7-14650HX Processor 2.2 GHz İşlemci,16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5060 Laptop GPU 8GB DDR7 16”FHD, FreeDOS",,"15.6""",1TB,I7-14650,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CT5PLSGT,HP Victus Laptop 16-R1019NT Intel Core i7-14700HX 32GB RAM 1TB SSD 8GB NVIDIA GeForce RTX4070 16.1 inç FHD 144Hz FreeDOS Mavi 9J221EA,61999.0,"16.1""",1TB,I7-14700,32GB,FreeDOS,rtx4070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DR2THS14,HP OmniBook Ultra Flip X360 | Intel® Core™ Ultra 7 258V | 32 GB Ram | 1 TB SSD | Intel Arc Graphics | 14 inç 2.8K 2880x1800 OLED 400 Nits 120 Hz Dokunmatik/Touchscreen | Windows 11 | Notebook |B46ZFEA,80999.0,"14""",1TB,ULTRA 7,32GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F8NVFXC5,"MSI CROSSHAIR 17 HX AI D2XWGKG-017TR Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070 GDDR7 8GB, 1TB SSD, W11",94477.0,"13.3""",1TB,ULTRA 9,32GB,Windows 11,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FGY669HR,"Game Garaj Slayer R9T3D-5070Ti C2 AMD Ryzen 9 9955HX3D 64GB RAM 2TB SSD RTX5070Ti 16"" QHD+ IPS 300Hz FreeDOS Gaming Laptop",99999.0,"16""",2TB,RYZEN 9 9955,64GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FBX36X7X,"MSI KATANA 17 HX B14WGK-046XTR Dizüstü Bilgisayar, Intel Core I7-14650HX, 17.3 QHD 240Hz, 32GB DDR5, RTX5070 GDDR7 8GB, 1TB SSD, DOS",91199.0,"15.6""",1TB,I7-14650,32GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0BFJMLQXB,"HP 250 G9 6Q8M6ES i5-1235U 8GB 512GB SSD 2GB GeForce MX550 15.6"" Full HD FreeDOS Notebook",22437.0,"15.6""",512GB,I5-1235,8GB,FreeDOS,mx550,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0972BS8KR,MSI NB VECTOR 18 HX AI A2XWIG-666XTR ULTRA 9 275HX 32GB DDR5 RTX5080 GDDR7 16GB 1TB SSD 18.0 QHD+ 240Hz DOS,124999.0,"15.6""",1TB,ULTRA 9,32GB,FreeDOS,rtx5080,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DMFP6317,Lenovo ThinkPad X1 Carbon Gen 12 21KC006BTX Ultra7-155U 32 GB 1 TB SSD 14'' W11Pro Dizüstü Bilgisayar,92350.0,"14""",1TB,ULTRA 7,32GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F7HWT9GC,"MSI VECTOR 17 HX AI A2XWHG-081TR Dizüstü Bilgisayar,Intel Core Ultra 9 275HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070TI GDDR7 12GB, 2TB SSD, W11",131399.0,"15.6""",2TB,ULTRA 9,32GB,Windows 11,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B086ZT19MD,Asus Tuf Gaming A15 FA506NC-HN049 AMD Ryzen 5 7535HS 8 GB 512 GB SSD RTX 3050 144 Hz Freedos 15.6 FHD Taşınabilir Bilgisayar,28599.0,"15.6""",512GB,RYZEN 5 7535,8GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DLHMFF8L,"Apple MacBook Pro Laptop, M4 Max çip, 16 çekirdekli CPU ve 40 çekirdekli GPU’ya sahip: 16.2 inç Liquid Retina XDR Ekran, 48GB Birleşik Bellek, 1TB SSD Depolama; Gümüş Rengi",169999.0,"16.2""",1TB,M4,48GB,macOS,apple integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F4XTW5QB,"Asus ExpertBook P1 P1503CVA-I716512G0D011 i7-13620H 32GB 1TBSSD 15.6"" FHD W11P Dizüstü Bilgisayar-CNT012",37099.0,"15.6""",1TB,I7-16512,32GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F2929KBL,"MSI VECTOR A18 HX A9WHG-094TR, Dizüstü Bilgisayar, R9-9955HX, 18.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070TI GDDR7 12GB, 1TB SSD, Windows 11, Gri",113999.0,"15.6""",1TB,I5,32GB,Windows 11,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B07MHFTNYG,"Asus ExpertBook B5 B5602CBA-i7126016512DS Intel Core i7-1260P 16GB 512GB SSD 16"" 4K WQUXGA OLED Freedos Taşınabilir Dizüstü Bilgisayar",,"16""",512GB,I7-126016512,16GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F4DFD9S2,HP Omen Max | Intel® Core™ Ultra 9 275HX | 64 GB DDR5 RAM | 1 TB SSD | NVIDIA® GeForce RTX™ 5080 16GB | 16 inç 240 Hz 3 ms IPS Ekran | FreeDOS | Notebook | B92QREA,136899.0,"16""",1TB,ULTRA 9,64GB,FreeDOS,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CGQ3Z72Z,HP Inc. ProBook 440 G10 Core i7-1355U 16GB RAM 512GB SSD Win11Pro - 859Z5EA#ABD Pike-Silver-Alüminyum,40750.0,"15.6""",512GB,I7-1355,16GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FBX2KW6F,"MSI KATANA 17 HX B14WGK-048XTR Dizüstü Bilgisayar, Intel Core I9-14900HX, 17.3 QHD 240Hz, 32GB DDR5, RTX5070 GDDR7 8GB, 1TB SSD, DOS",97999.0,"15.6""",1TB,I9-14900,32GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DXVRYL4K,"MSI NB STEALTH 18 HX AI A2XWIG-021TR, Dizüstü Bilgisayar, ULTRA 9 275HX, 18.0 UHD+ MINILED 120Hz, 64GB RAM DDR5, RTX5080 GDDR7 16GB, 2TB SSD, Windows 11 Pro, Siyah",196999.0,"15.6""",2TB,ULTRA 9,64GB,Windows 11,rtx5080,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B096Y4ZND9,"MSI CROSSHAIR A17 HX D8WGKG-012XTR Dizüstü Bilgisayar, Ryzen 9 8940HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070 GDDR7 8GB, 1TB SSD, DOS",87899.0,"13.3""",1TB,RYZEN 9 8940,32GB,FreeDOS,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FBXB66LJ,"Game Garaj Slayer5 9XL-5090 C3 Intel Ultra 9 275HX 64GB RAM 2TB SSD RTX5090 17"" 240Hz QHD+ FreeDOS Gaming Laptop",164999.0,"17""",2TB,ULTRA 9,64GB,FreeDOS,rtx5090,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0D1V21QR7,Lenovo E14 21JR0009TX11 Ryzen5 7530U 40GB 512SSD 14 FullHD+ W11P Taşınabilir Bilgisayar-CNT012,30758.0,"15.6""",40GB,I5,40GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FFTNRB4L,"Acer Aspire Lite AL15-71P-51AR NX.J7MEY.001A009 i5-12450H 16GB 512SSD 15.6"" FHD W11P Dizüstü Bilgisayar",20259.0,"15.6""",16GB,I5-12450,16GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CB8H2L27,HP Victus 16 - S0014NT AMD Ryzen 7-7840HS 16GB RAM NVIDIA GeForce RTX 4060 8GB 512GB SSD 16.1 inç FHD 144Hz FreeDOS Gümüş 7Z4M5EA,41108.0,"16.1""",512GB,RYZEN 7 7840,16GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F9B2V6KF,"ASUS Zenbook 14 UX3405CA-QL571W Dizüstü Bilgisayar, Intel Core Ultra 7 255H,16GB RAM, 512GB SSD, 14"", W11",57599.0,"14""",512GB,ULTRA 7,16GB,Windows 11,integrated,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0CMZMSR2M,Casper Excalibur G870.1342-DVB0X-B Intel Core i5-13420H 32GB RAM 500GB NVME SSD GEN4 8GB RTX4060 Freedos Gaming Laptop,43599.0,"15.6""",500GB,I5-13420,32GB,FreeDOS,rtx4060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0F7HWT9GC,"MSI VECTOR 17 HX AI A2XWHG-081TR Dizüstü Bilgisayar,Intel Core Ultra 9 275HX, 17.0 QHD+ 240Hz, 32GB RAM DDR5, RTX5070TI GDDR7 12GB, 2TB SSD, W11",131399.0,"15.6""",2TB,ULTRA 9,32GB,Windows 11,rtx5070,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0DTJ2L8R4,"Monster Abra A7 V15.3.4 Intel Core i5 13500H 16 GB RAM 1 TB SSD 6 GB RTX 3050 FreeDOS 17,3"" FHD 144 Hz Oyun Bilgisayarı",39799.0,"17.3""",1TB,I5-13500,16GB,FreeDOS,rtx3050,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B096Y54JW8,"MSI CROSSHAIR 16 HX AI D2XWFKG-093TR Dizüstü Bilgisayar, Intel Core Ultra 9 275HX, 16.0 QHD+ 240Hz, 32GB DDR5, RTX5060 GDDR7 8GB, 1TB SSD, W11",84499.0,"13.3""",1TB,ULTRA 9,32GB,Windows 11,rtx5060,2025-09-30 18:00:56,amazon
https://www.amazon.com.tr/dp/B0FFT3969Q,"ASUS TUF Gaming F16 Dizüstü Bilgisayarı, Intel® Core™ i5-13450HX Processor 2.4 GHz, 16GB DDR5-5600, 512GB PCIe® 4.0 NVMe™ M.2 SSD,NVIDIA® Geforce RTX 5050, 16"" FHD, Windows 11 Home",61599.0,"16""",512GB,I5-13450,16GB,Windows 11,rtx5050,2025-09-30 18:00:56,amazon
